Time    ,x_sat      ,y_sat      ,z_sat ,True_x    ,True_vx ,True_y    ,True_vy ,True_z ,True_vz ,InTrackAngle ,CrossTrackAngle ,Est_x     ,Est_vx  ,Est_y     ,Est_vy  ,Est_z  ,Est_vz ,Cov_xx      ,Cov_vxvx ,Cov_yy      ,Cov_vyvy ,Cov_zz ,Cov_vzvz ,Innovation_ITA ,Innovation_CTA ,InnovationCov_ITA ,InnovationCov_CTA ,DDF_Est_x ,DDF_Est_vx ,DDF_Est_y ,DDF_Est_vy ,DDF_Est_z ,DDF_Est_vz ,DDF_Cov_xx ,DDF_Cov_vxvx ,DDF_Cov_yy ,DDF_Cov_vyvy ,DDF_Cov_zz ,DDF_Cov_vzvz ,DDF_Innovation_ITA ,DDF_Innovation_CTA ,DDF_InnovationCov_ITA ,DDF_InnovationCov_CTA
177.000 ,-6041.746  ,17356.647  ,0.000 ,-2088.291 ,-91.580 ,6026.436  ,-31.735 , 0.000 ,  0.000 ,0.043        ,0.000           ,-1803.114 ,-76.454 ,5150.338  ,-33.059 ,-0.059 ,-0.004 , 684738.616 ,1801.723 ,5678895.014 , 116.623 , 0.209 ,  14.453 ,-0.000         ,-0.002         ,            0.001 ,            0.001 ,-2090.175 ,-91.649    ,6032.123  ,-31.680    ,0.054     ,0.003      , 15777.371 ,      88.796 ,129571.382 ,      80.756 ,     0.175 ,      14.657 ,-0.000             ,-0.002             ,                0.001 ,                0.001
177.500 ,-6173.518  ,17310.216  ,0.000 ,-2134.020 ,-91.337 ,6010.394  ,-32.429 , 0.000 ,  0.000 ,0.044        ,0.001           ,-1841.187 ,-76.164 ,5133.044  ,-33.634 ,-0.191 ,-0.021 , 720109.154 ,1816.649 ,5688784.444 , 113.357 , 0.203 ,  14.451 ,0.001          ,0.001          ,            0.001 ,            0.001 ,-2135.827 ,-91.391    ,6016.163  ,-32.369    ,0.177     ,0.020      , 16886.778 ,      91.224 ,132131.205 ,      80.182 ,     0.175 ,      14.657 ,0.001              ,0.001              ,                0.001 ,                0.001
178.000 ,-6304.934  ,17262.784  ,0.000 ,-2179.626 ,-91.087 ,5994.006  ,-33.123 , 0.000 ,  0.000 ,0.045        ,-0.002          ,-1879.171 ,-75.875 ,5115.515  ,-34.208 ,0.389  ,0.058  , 756504.887 ,1831.066 ,5698441.930 , 110.329 , 0.204 ,  14.449 ,0.001          ,-0.003         ,            0.001 ,            0.001 ,-2181.318 ,-91.123    ,5999.880  ,-33.052    ,-0.361    ,-0.055     , 18053.843 ,      93.707 ,134693.542 ,      79.577 ,     0.175 ,      14.657 ,0.001              ,-0.003             ,                0.001 ,                0.001
178.500 ,-6435.985  ,17214.354  ,0.000 ,-2225.107 ,-90.833 ,5977.272  ,-33.814 , 0.000 ,  0.000 ,0.042        ,-0.000          ,-1914.823 ,-75.403 ,5094.614  ,-34.728 ,-0.072 ,-0.008 , 793705.247 ,1844.722 ,5705687.125 , 107.516 , 0.210 ,  14.448 ,-0.004         ,-0.002         ,            0.001 ,            0.001 ,-2227.417 ,-90.957    ,5982.688  ,-33.790    ,0.067     ,0.007      , 19278.961 ,      96.232 ,137258.189 ,      78.946 ,     0.175 ,      14.657 ,-0.004             ,-0.002             ,                0.001 ,                0.001
179.000 ,-6566.665  ,17164.930  ,0.000 ,-2270.459 ,-90.574 ,5960.193  ,-34.503 , 0.000 ,  0.000 ,0.042        ,0.002           ,-1953.130 ,-75.121 ,5079.077  ,-35.277 ,-0.395 ,-0.050 , 831933.607 ,1859.518 ,5709382.553 , 104.845 , 0.203 ,  14.446 ,-0.000         ,0.001          ,            0.001 ,            0.001 ,-2272.898 ,-90.706    ,5965.630  ,-34.484    ,0.366     ,0.048      , 20555.752 ,      98.729 ,139837.081 ,      78.315 ,     0.175 ,      14.657 ,-0.000             ,0.001              ,                0.001 ,                0.001
179.500 ,-6696.964  ,17114.513  ,0.000 ,-2315.680 ,-90.309 ,5942.770  ,-35.190 , 0.000 ,  0.000 ,0.044        ,0.003           ,-1991.189 ,-74.877 ,5061.309  ,-35.864 ,-0.609 ,-0.076 , 871486.114 ,1873.687 ,5716067.636 , 102.474 , 0.210 ,  14.445 ,0.002          ,0.001          ,            0.001 ,            0.001 ,-2317.764 ,-90.383    ,5948.500  ,-35.141    ,0.564     ,0.071      , 21899.346 ,     101.316 ,142410.226 ,      77.643 ,     0.175 ,      14.657 ,0.002              ,0.001              ,                0.001 ,                0.001
180.000 ,-6826.877  ,17063.108  ,0.000 ,-2360.767 ,-90.039 ,5925.003  ,-35.875 , 0.000 ,  0.000 ,0.042        ,0.002           ,-2027.256 ,-74.469 ,5041.106  ,-36.393 ,-0.507 ,-0.057 , 911725.040 ,1886.057 ,5721141.961 , 100.375 , 0.220 ,  14.444 ,-0.002         ,-0.001         ,            0.001 ,            0.001 ,-2363.191 ,-90.158    ,5930.486  ,-35.852    ,0.470     ,0.054      , 23311.184 ,     103.983 ,144973.972 ,      76.930 ,     0.175 ,      14.657 ,-0.002             ,-0.001             ,                0.001 ,                0.001
180.500 ,-6956.395  ,17010.716  ,0.000 ,-2405.718 ,-89.764 ,5906.895  ,-36.558 , 0.000 ,  0.000 ,0.044        ,-0.003          ,-2064.837 ,-74.197 ,5022.806  ,-36.965 ,0.750  ,0.116  , 953458.703 ,1900.483 ,5725604.860 ,  98.453 , 0.215 ,  14.443 ,0.002          ,-0.006         ,            0.001 ,            0.001 ,-2407.903 ,-89.841    ,5912.597  ,-36.513    ,-0.696    ,-0.109     , 24780.218 ,     106.618 ,147550.243 ,      76.222 ,     0.175 ,      14.657 ,0.002              ,-0.006             ,                0.001 ,                0.001
181.000 ,-7085.512  ,16957.341  ,0.000 ,-2450.530 ,-89.483 ,5888.445  ,-37.239 , 0.000 ,  0.000 ,0.044        ,0.002           ,-2099.955 ,-73.783 ,4999.829  ,-37.509 ,0.470  ,0.070  , 994626.136 ,1910.438 ,5721740.112 ,  96.815 , 0.229 ,  14.443 ,-0.000         ,-0.002         ,            0.001 ,            0.001 ,-2452.769 ,-89.567    ,5894.021  ,-37.201    ,-0.435    ,-0.066     , 26322.154 ,     109.346 ,150106.665 ,      75.468 ,     0.175 ,      14.657 ,-0.000             ,-0.002             ,                0.001 ,                0.001
181.500 ,-7214.218  ,16902.987  ,0.000 ,-2495.200 ,-89.198 ,5869.656  ,-37.918 , 0.000 ,  0.000 ,0.042        ,0.004           ,-2136.067 ,-73.385 ,4980.539  ,-38.021 ,0.807  ,0.111  ,1038387.599 ,1923.843 ,5724917.420 ,  95.406 , 0.214 ,  14.441 ,-0.002         ,0.001          ,            0.001 ,            0.001 ,-2497.852 ,-89.335    ,5874.970  ,-37.911    ,-0.747    ,-0.104     , 27929.894 ,     112.077 ,152671.131 ,      74.707 ,     0.175 ,      14.657 ,-0.002             ,0.001              ,                0.001 ,                0.001
182.000 ,-7342.508  ,16847.655  ,0.000 ,-2539.726 ,-88.907 ,5850.528  ,-38.595 , 0.000 ,  0.000 ,0.042        ,-0.003          ,-2170.685 ,-72.968 ,4956.811  ,-38.561 ,-0.732 ,-0.104 ,1083211.645 ,1937.585 ,5725997.978 ,  94.241 , 0.234 ,  14.441 ,0.000          ,-0.007         ,            0.001 ,            0.001 ,-2542.394 ,-89.042    ,5855.729  ,-38.591    ,0.678     ,0.097      , 29603.985 ,     114.812 ,155236.218 ,      73.939 ,     0.176 ,      14.657 ,0.000              ,-0.007             ,                0.001 ,                0.001
182.500 ,-7470.374  ,16791.350  ,0.000 ,-2584.106 ,-88.611 ,5831.062  ,-39.269 , 0.000 ,  0.000 ,0.043        ,-0.001          ,-2199.871 ,-72.342 ,4920.884  ,-39.108 ,0.297  ,0.042  ,1126794.206 ,1946.391 ,5715531.428 ,  93.352 , 0.229 ,  14.440 ,0.000          ,-0.005         ,            0.001 ,            0.001 ,-2586.572 ,-88.724    ,5835.904  ,-39.266    ,-0.276    ,-0.039     , 31353.498 ,     117.615 ,157778.505 ,      73.135 ,     0.175 ,      14.657 ,0.000              ,-0.005             ,                0.001 ,                0.001
183.000 ,-7597.807  ,16734.074  ,0.000 ,-2628.337 ,-88.310 ,5811.259  ,-39.941 , 0.000 ,  0.000 ,0.046        ,0.001           ,-2236.571 ,-72.080 ,4900.870  ,-39.685 ,0.248  ,0.032  ,1172620.288 ,1956.977 ,5710950.841 ,  92.726 , 0.209 ,  14.438 ,0.003          ,-0.000         ,            0.001 ,            0.001 ,-2630.331 ,-88.349    ,5816.492  ,-39.895    ,-0.229    ,-0.030     , 33179.633 ,     120.464 ,160315.301 ,      72.310 ,     0.175 ,      14.657 ,0.003              ,-0.000             ,                0.001 ,                0.001
183.500 ,-7724.802  ,16675.831  ,0.000 ,-2672.416 ,-88.004 ,5791.121  ,-40.611 , 0.000 ,  0.000 ,0.042        ,0.003           ,-2268.525 ,-71.496 ,4874.552  ,-40.146 ,0.762  ,0.099  ,1219920.501 ,1967.181 ,5709083.138 ,  92.363 , 0.208 ,  14.436 ,-0.004         ,0.002          ,            0.001 ,            0.001 ,-2675.079 ,-88.143    ,5795.646  ,-40.631    ,-0.704    ,-0.093     , 35089.593 ,     123.396 ,162833.882 ,      71.450 ,     0.175 ,      14.656 ,-0.004             ,0.002              ,                0.001 ,                0.001
184.000 ,-7851.350  ,16616.624  ,0.000 ,-2716.340 ,-87.693 ,5770.648  ,-41.279 , 0.000 ,  0.000 ,0.039        ,-0.002          ,-2303.529 ,-71.065 ,4854.553  ,-40.620 ,-0.535 ,-0.082 ,1268210.952 ,1979.612 ,5702073.582 ,  92.280 , 0.232 ,  14.435 ,-0.003         ,-0.006         ,            0.001 ,            0.001 ,-2719.580 ,-87.904    ,5774.768  ,-41.345    ,0.494     ,0.077      , 37059.293 ,     126.217 ,165367.738 ,      70.624 ,     0.176 ,      14.656 ,-0.003             ,-0.006             ,                0.001 ,                0.001
184.500 ,-7977.444  ,16556.457  ,0.000 ,-2760.108 ,-87.377 ,5749.842  ,-41.944 , 0.000 ,  0.000 ,0.048        ,-0.000          ,-2330.065 ,-70.533 ,4810.884  ,-41.274 ,0.104  ,0.010  ,1316183.104 ,1989.255 ,5688829.269 ,  92.488 , 0.219 ,  14.434 ,0.009          ,-0.003         ,            0.001 ,            0.001 ,-2761.638 ,-87.356    ,5754.503  ,-41.886    ,-0.097    ,-0.009     , 39110.253 ,     129.093 ,167880.110 ,      69.772 ,     0.175 ,      14.656 ,0.009              ,-0.003             ,                0.001 ,                0.001
185.000 ,-8103.078  ,16495.334  ,0.000 ,-2803.717 ,-87.056 ,5728.705  ,-42.606 , 0.000 ,  0.000 ,0.045        ,0.002           ,-2359.122 ,-69.885 ,4779.195  ,-41.734 ,0.440  ,0.054  ,1361137.277 ,1988.745 ,5664517.603 ,  92.879 , 0.207 ,  14.431 ,-0.003         ,0.001          ,            0.001 ,            0.001 ,-2805.594 ,-87.100    ,5732.676  ,-42.599    ,-0.405    ,-0.051     , 41273.316 ,     132.230 ,170315.036 ,      68.817 ,     0.175 ,      14.656 ,-0.003             ,0.001              ,                0.001 ,                0.001
185.500 ,-8228.243  ,16433.257  ,0.000 ,-2847.163 ,-86.730 ,5707.236  ,-43.267 , 0.000 ,  0.000 ,0.045        ,0.001           ,-2393.693 ,-69.506 ,4757.761  ,-42.238 ,0.210  ,0.019  ,1412918.178 ,2000.830 ,5657992.618 ,  93.643 , 0.216 ,  14.429 ,-0.000         ,-0.001         ,            0.001 ,            0.001 ,-2849.097 ,-86.780    ,5711.166  ,-43.263    ,-0.193    ,-0.018     , 43493.964 ,     135.164 ,172802.709 ,      67.938 ,     0.175 ,      14.656 ,-0.000             ,-0.001             ,                0.001 ,                0.001
186.000 ,-8352.932  ,16370.230  ,0.000 ,-2890.445 ,-86.398 ,5685.438  ,-43.924 , 0.000 ,  0.000 ,0.044        ,0.001           ,-2428.110 ,-69.106 ,4736.672  ,-42.722 ,0.278  ,0.027  ,1466173.711 ,2012.165 ,5653369.693 ,  94.673 , 0.209 ,  14.427 ,-0.001         ,0.000          ,            0.001 ,            0.001 ,-2892.615 ,-86.479    ,5689.199  ,-43.941    ,-0.255    ,-0.025     , 45808.853 ,     138.187 ,175263.597 ,      67.027 ,     0.175 ,      14.656 ,-0.001             ,0.000              ,                0.001 ,                0.001
186.500 ,-8477.139  ,16306.257  ,0.000 ,-2933.561 ,-86.062 ,5663.312  ,-44.580 , 0.000 ,  0.000 ,0.046        ,-0.002          ,-2462.137 ,-68.751 ,4713.516  ,-43.251 ,-0.399 ,-0.066 ,1520638.880 ,2023.725 ,5647605.307 ,  96.015 , 0.211 ,  14.425 ,0.002          ,-0.003         ,            0.001 ,            0.001 ,-2935.471 ,-86.102    ,5667.251  ,-44.571    ,0.367     ,0.061      , 48209.259 ,     141.217 ,177710.371 ,      66.111 ,     0.175 ,      14.656 ,0.002              ,-0.003             ,                0.001 ,                0.001
187.000 ,-8600.856  ,16241.342  ,0.000 ,-2976.507 ,-85.721 ,5640.859  ,-45.232 , 0.000 ,  0.000 ,0.045        ,0.001           ,-2494.989 ,-68.314 ,4689.354  ,-43.736 ,-0.137 ,-0.026 ,1575176.251 ,2032.610 ,5638581.211 ,  97.597 , 0.215 ,  14.424 ,-0.001         ,-0.001         ,            0.001 ,            0.001 ,-2978.498 ,-85.773    ,5644.646  ,-45.234    ,0.126     ,0.024      , 50708.439 ,     144.336 ,180119.774 ,      65.161 ,     0.175 ,      14.656 ,-0.001             ,-0.001             ,                0.001 ,                0.001
187.500 ,-8724.076  ,16175.488  ,0.000 ,-3019.281 ,-85.375 ,5618.080  ,-45.882 , 0.000 ,  0.000 ,0.047        ,0.002           ,-2528.617 ,-67.951 ,4665.772  ,-44.258 ,-0.471 ,-0.069 ,1631779.344 ,2043.308 ,5630989.386 ,  99.526 , 0.208 ,  14.422 ,0.002          ,0.001          ,            0.001 ,            0.001 ,-3021.011 ,-85.389    ,5622.050  ,-45.859    ,0.432     ,0.064      , 53294.493 ,     147.434 ,182520.537 ,      64.218 ,     0.175 ,      14.656 ,0.002              ,0.001              ,                0.001 ,                0.001
188.000 ,-8846.792  ,16108.699  ,0.000 ,-3061.881 ,-85.024 ,5594.977  ,-46.530 , 0.000 ,  0.000 ,0.045        ,0.001           ,-2560.867 ,-67.476 ,4641.449  ,-44.713 ,-0.268 ,-0.037 ,1689069.489 ,2052.408 ,5622064.874 , 101.702 , 0.218 ,  14.420 ,-0.002         ,-0.001         ,            0.001 ,            0.001 ,-3063.888 ,-85.080    ,5598.620  ,-46.538    ,0.246     ,0.034      , 55982.412 ,     150.606 ,184885.377 ,      63.249 ,     0.175 ,      14.656 ,-0.002             ,-0.001             ,                0.001 ,                0.001
188.500 ,-8968.996  ,16040.979  ,0.000 ,-3104.304 ,-84.668 ,5571.551  ,-47.174 , 0.000 ,  0.000 ,0.047        ,-0.001          ,-2594.760 ,-67.125 ,4618.773  ,-45.225 ,0.282  ,0.039  ,1747852.000 ,2062.989 ,5611761.854 , 104.284 , 0.211 ,  14.419 ,0.001          ,-0.003         ,            0.001 ,            0.001 ,-3106.117 ,-84.693    ,5575.384  ,-47.161    ,-0.259    ,-0.037     , 58755.916 ,     153.723 ,187243.160 ,      62.299 ,     0.175 ,      14.655 ,0.001              ,-0.003             ,                0.001 ,                0.001
189.000 ,-9090.682  ,15972.333  ,0.000 ,-3146.547 ,-84.307 ,5547.803  ,-47.816 , 0.000 ,  0.000 ,0.044        ,0.000           ,-2625.628 ,-66.592 ,4592.862  ,-45.650 ,0.048  ,0.005  ,1807100.172 ,2071.322 ,5600005.537 , 107.077 , 0.212 ,  14.418 ,-0.003         ,-0.001         ,            0.001 ,            0.001 ,-3148.793 ,-84.398    ,5551.100  ,-47.854    ,-0.044    ,-0.005     , 61638.901 ,     156.939 ,189555.742 ,      61.316 ,     0.175 ,      14.655 ,-0.003             ,-0.001             ,                0.001 ,                0.001
189.500 ,-9211.843  ,15902.763  ,0.000 ,-3188.610 ,-83.941 ,5523.735  ,-48.455 , 0.000 ,  0.000 ,0.046        ,-0.001          ,-2657.748 ,-66.200 ,4567.171  ,-46.160 ,-0.132 ,-0.019 ,1867756.640 ,2081.348 ,5586195.824 , 110.339 , 0.208 ,  14.416 ,0.002          ,-0.001         ,            0.001 ,            0.001 ,-3190.549 ,-83.986    ,5527.211  ,-48.463    ,0.122     ,0.018      , 64607.447 ,     160.074 ,191863.300 ,      60.361 ,     0.175 ,      14.655 ,0.002              ,-0.001             ,                0.001 ,                0.001
190.000 ,-9332.471  ,15832.274  ,0.000 ,-3230.488 ,-83.570 ,5499.348  ,-49.092 , 0.000 ,  0.000 ,0.046        ,-0.000          ,-2690.249 ,-65.780 ,4543.285  ,-46.628 ,0.066  ,0.009  ,1929500.875 ,2089.211 ,5573660.938 , 113.746 , 0.209 ,  14.415 ,-0.000         ,-0.001         ,            0.001 ,            0.001 ,-3232.494 ,-83.624    ,5502.744  ,-49.106    ,-0.061    ,-0.008     , 67696.839 ,     163.350 ,194115.382 ,      59.363 ,     0.175 ,      14.655 ,-0.000             ,-0.001             ,                0.001 ,                0.001
190.500 ,-9452.560  ,15760.870  ,0.000 ,-3272.179 ,-83.195 ,5474.644  ,-49.725 , 0.000 ,  0.000 ,0.051        ,-0.001          ,-2723.201 ,-65.474 ,4518.005  ,-47.186 ,-0.146 ,-0.020 ,1992953.296 ,2098.271 ,5560839.390 , 117.570 , 0.209 ,  14.414 ,0.005          ,-0.001         ,            0.001 ,            0.001 ,-3273.443 ,-83.141    ,5478.686  ,-49.659    ,0.133     ,0.019      , 70884.156 ,     166.592 ,196349.635 ,      58.380 ,     0.175 ,      14.655 ,0.005              ,-0.001             ,                0.001 ,                0.001
191.000 ,-9572.102  ,15688.555  ,0.000 ,-3313.682 ,-82.815 ,5449.624  ,-50.356 , 0.000 ,  0.000 ,0.045        ,-0.001          ,-2745.293 ,-64.624 ,4479.606  ,-47.508 ,0.245  ,0.033  ,2054670.281 ,2102.276 ,5541652.984 , 121.440 , 0.210 ,  14.413 ,-0.006         ,-0.002         ,            0.001 ,            0.001 ,-3315.536 ,-82.881    ,5452.303  ,-50.398    ,-0.224    ,-0.031     , 74195.929 ,     169.972 ,198511.617 ,      57.354 ,     0.175 ,      14.655 ,-0.006             ,-0.002             ,                0.001 ,                0.001
191.500 ,-9691.092  ,15615.334  ,0.000 ,-3354.993 ,-82.430 ,5424.288  ,-50.984 , 0.000 ,  0.000 ,0.044        ,-0.002          ,-2777.385 ,-64.196 ,4455.979  ,-47.952 ,-0.487 ,-0.067 ,2117113.707 ,2109.778 ,5516137.464 , 126.131 , 0.212 ,  14.411 ,-0.001         ,-0.003         ,            0.001 ,            0.001 ,-3357.034 ,-82.517    ,5426.803  ,-51.044    ,0.446     ,0.062      , 77574.202 ,     173.101 ,200697.553 ,      56.409 ,     0.175 ,      14.655 ,-0.001             ,-0.003             ,                0.001 ,                0.001
192.000 ,-9809.521  ,15541.210  ,0.000 ,-3396.111 ,-82.040 ,5398.640  ,-51.609 , 0.000 ,  0.000 ,0.047        ,-0.001          ,-2805.046 ,-63.701 ,4423.868  ,-48.440 ,0.338  ,0.048  ,2182770.334 ,2117.177 ,5497558.170 , 130.967 , 0.221 ,  14.410 ,0.003          ,-0.004         ,            0.001 ,            0.001 ,-3397.625 ,-82.061    ,5401.263  ,-51.625    ,-0.310    ,-0.045     , 81085.009 ,     176.380 ,202827.960 ,      55.425 ,     0.175 ,      14.655 ,0.003              ,-0.004             ,                0.001 ,                0.001
192.500 ,-9927.384  ,15466.188  ,0.000 ,-3437.032 ,-81.646 ,5372.680  ,-52.231 , 0.000 ,  0.000 ,0.046        ,0.001           ,-2835.416 ,-63.233 ,4397.667  ,-48.877 ,0.238  ,0.032  ,2248004.528 ,2121.510 ,5476015.779 , 135.899 , 0.215 ,  14.408 ,-0.001         ,-0.001         ,            0.001 ,            0.001 ,-3438.616 ,-81.680    ,5375.125  ,-52.260    ,-0.217    ,-0.029     , 84722.909 ,     179.766 ,204893.296 ,      54.415 ,     0.175 ,      14.655 ,-0.001             ,-0.001             ,                0.001 ,                0.001
193.000 ,-10044.672 ,15390.272  ,0.000 ,-3477.756 ,-81.246 ,5346.410  ,-52.849 , 0.000 ,  0.000 ,0.049        ,0.001           ,-2866.856 ,-62.854 ,4372.086  ,-49.368 ,0.262  ,0.033  ,2316976.210 ,2129.287 ,5458644.708 , 141.414 , 0.213 ,  14.407 ,0.002          ,0.000          ,            0.001 ,            0.001 ,-3479.010 ,-81.232    ,5349.147  ,-52.840    ,-0.239    ,-0.030     , 88466.769 ,     183.087 ,206947.386 ,      53.434 ,     0.175 ,      14.655 ,0.002              ,0.000              ,                0.001 ,                0.001
193.500 ,-10161.380 ,15313.466  ,0.000 ,-3518.278 ,-80.842 ,5319.831  ,-53.465 , 0.000 ,  0.000 ,0.046        ,0.000           ,-2895.126 ,-62.283 ,4344.031  ,-49.740 ,0.042  ,0.001  ,2386244.994 ,2134.953 ,5439623.867 , 147.072 , 0.213 ,  14.405 ,-0.003         ,-0.001         ,            0.001 ,            0.001 ,-3519.925 ,-80.895    ,5321.943  ,-53.515    ,-0.038    ,-0.001     , 92340.143 ,     186.494 ,208939.454 ,      52.435 ,     0.175 ,      14.655 ,-0.003             ,-0.001             ,                0.001 ,                0.001
194.000 ,-10277.501 ,15235.776  ,0.000 ,-3558.597 ,-80.434 ,5292.945  ,-54.078 , 0.000 ,  0.000 ,0.046        ,0.001           ,-2925.363 ,-61.846 ,4317.650  ,-50.189 ,0.241  ,0.028  ,2456493.905 ,2142.266 ,5417116.073 , 153.438 , 0.210 ,  14.404 ,0.001          ,0.001          ,            0.001 ,            0.001 ,-3560.161 ,-80.473    ,5295.066  ,-54.120    ,-0.220    ,-0.026     , 96308.875 ,     189.769 ,210922.484 ,      51.481 ,     0.175 ,      14.655 ,0.001              ,0.001              ,                0.001 ,                0.001
194.500 ,-10393.028 ,15157.205  ,0.000 ,-3598.711 ,-80.021 ,5265.754  ,-54.688 , 0.000 ,  0.000 ,0.046        ,0.000           ,-2955.789 ,-61.400 ,4292.049  ,-50.618 ,0.081  ,0.004  ,2528681.815 ,2148.519 ,5397050.163 , 159.926 , 0.213 ,  14.403 ,-0.000         ,-0.001         ,            0.001 ,            0.001 ,-3600.348 ,-80.068    ,5267.770  ,-54.738    ,-0.073    ,-0.004     ,100417.232 ,     193.160 ,212840.695 ,      50.506 ,     0.175 ,      14.655 ,-0.000             ,-0.001             ,                0.001 ,                0.001
195.000 ,-10507.955 ,15077.758  ,0.000 ,-3638.617 ,-79.603 ,5238.258  ,-55.294 , 0.000 ,  0.000 ,0.044        ,0.001           ,-2986.023 ,-60.924 ,4266.915  ,-51.014 ,0.330  ,0.037  ,2602167.315 ,2154.950 ,5376007.715 , 166.847 , 0.211 ,  14.402 ,-0.002         ,0.001          ,            0.001 ,            0.001 ,-3640.568 ,-79.692    ,5239.938  ,-55.382    ,-0.301    ,-0.035     ,104645.674 ,     196.536 ,214719.667 ,      49.546 ,     0.175 ,      14.654 ,-0.002             ,0.001              ,                0.001 ,                0.001
