Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
165.500,-2930.255,18143.029,0.000,-1008.662,-95.703,6297.736,-15.328,0.000,0.000,0.038,-0.002,-953.163,-88.479,5848.381,-17.367,-0.021,0.008,223153.440,2382.489,8628015.277,460.515,79.152,30.019,-0.002,-0.003,0.007,0.007,-1008.573,-95.702,6295.998,-15.369,-0.018,0.008,4541.767,96.293,169982.972,178.728,75.448,30.167,-0.002,-0.003,0.007,0.007
165.750,-2999.197,18131.760,0.000,-1032.581,-95.644,6293.859,-15.692,0.000,0.000,0.040,0.001,-975.369,-88.415,5843.817,-17.707,-0.084,-0.000,234782.854,2397.989,8652267.468,454.499,79.160,30.019,0.001,0.001,0.007,0.007,-1032.372,-95.627,6292.152,-15.728,-0.081,-0.000,4823.329,97.855,172309.536,178.776,75.448,30.167,0.001,0.001,0.007,0.007
166.000,-3068.095,18120.229,0.000,-1056.484,-95.584,6289.891,-16.055,0.000,0.000,0.039,0.002,-997.362,-88.323,5839.367,-18.038,-0.258,-0.023,246729.673,2413.258,8676374.058,448.538,79.168,30.019,-0.001,0.002,0.007,0.007,-1056.368,-95.579,6288.137,-16.095,-0.253,-0.023,5117.242,99.445,174649.090,178.807,75.448,30.167,-0.001,0.002,0.007,0.007
166.250,-3136.949,18108.436,0.000,-1080.373,-95.522,6285.832,-16.418,0.000,0.000,0.039,-0.001,-1019.391,-88.238,5834.596,-18.372,-0.028,0.008,259022.077,2428.646,8700158.005,442.594,79.176,30.019,-0.000,-0.003,0.007,0.007,-1080.257,-95.517,6284.062,-16.459,-0.023,0.008,5423.183,101.053,177002.750,178.824,75.448,30.167,-0.000,-0.003,0.007,0.007
166.500,-3205.758,18096.381,0.000,-1104.245,-95.459,6281.682,-16.781,0.000,0.000,0.038,0.001,-1041.352,-88.146,5829.949,-18.703,-0.116,-0.004,271651.616,2443.988,8723734.907,436.689,79.183,30.019,-0.001,0.001,0.007,0.007,-1104.208,-95.464,6279.869,-16.825,-0.112,-0.004,5741.767,102.684,179369.772,178.824,75.449,30.167,-0.001,0.001,0.007,0.007
166.750,-3274.521,18084.065,0.000,-1128.102,-95.395,6277.441,-17.143,0.000,0.000,0.035,0.000,-1063.089,-88.024,5825.553,-19.022,-0.096,-0.001,284630.021,2459.399,8747063.938,430.810,79.189,30.019,-0.004,-0.000,0.007,0.007,-1128.385,-95.442,6275.495,-17.200,-0.092,-0.001,6073.082,104.335,181750.346,178.810,75.449,30.167,-0.004,-0.000,0.007,0.007
167.000,-3343.236,18071.488,0.000,-1151.943,-95.329,6273.110,-17.505,0.000,0.000,0.040,0.002,-1085.212,-87.961,5820.139,-19.366,-0.269,-0.024,297976.797,2475.096,8769825.951,424.925,79.194,30.019,0.003,0.002,0.007,0.007,-1152.009,-95.345,6271.229,-17.554,-0.264,-0.024,6416.877,105.997,184145.421,178.784,75.449,30.167,0.003,0.002,0.007,0.007
167.250,-3411.903,18058.649,0.000,-1175.766,-95.262,6268.689,-17.867,0.000,0.000,0.041,0.001,-1107.398,-87.903,5815.154,-19.707,-0.253,-0.021,311636.342,2490.331,8792650.903,419.132,79.204,30.019,0.002,-0.000,0.007,0.007,-1175.630,-95.250,6266.879,-17.908,-0.245,-0.021,6775.128,107.695,186551.421,178.736,75.449,30.167,0.002,-0.000,0.007,0.007
167.500,-3480.521,18045.550,0.000,-1199.573,-95.193,6264.177,-18.229,0.000,0.000,0.041,0.002,-1129.526,-87.836,5810.332,-20.043,-0.333,-0.031,325618.074,2505.249,8815224.412,413.403,79.212,30.019,0.001,0.001,0.007,0.007,-1199.313,-95.165,6262.411,-18.264,-0.324,-0.030,7147.789,109.423,188968.926,178.671,75.449,30.167,0.001,0.001,0.007,0.007
167.750,-3549.088,18032.190,0.000,-1223.363,-95.123,6259.574,-18.591,0.000,0.000,0.042,0.000,-1151.651,-87.770,5805.363,-20.380,-0.203,-0.013,339942.077,2520.076,8837499.625,407.718,79.219,30.019,0.002,-0.002,0.007,0.007,-1222.953,-95.076,6257.862,-18.620,-0.194,-0.012,7534.778,111.173,191398.597,178.588,75.449,30.167,0.002,-0.002,0.007,0.007
168.000,-3617.604,18018.569,0.000,-1247.135,-95.052,6254.881,-18.952,0.000,0.000,0.042,-0.003,-1173.702,-87.694,5800.453,-20.714,0.144,0.033,354610.273,2534.808,8859494.955,402.079,79.224,30.019,0.001,-0.004,0.007,0.007,-1246.649,-94.996,6253.195,-18.978,0.149,0.034,7936.462,112.947,193840.143,178.490,75.449,30.167,0.001,-0.004,0.007,0.007
168.250,-3686.068,18004.688,0.000,-1270.889,-94.979,6250.098,-19.313,0.000,0.000,0.040,-0.002,-1195.362,-87.578,5794.607,-21.043,-0.075,0.003,369630.398,2549.533,8881015.511,396.470,79.225,30.019,-0.001,-0.002,0.007,0.007,-1270.503,-94.938,6248.340,-19.344,-0.072,0.003,8352.896,114.741,196293.882,178.376,75.449,30.167,-0.001,-0.003,0.007,0.007
168.500,-3754.479,17990.547,0.000,-1294.624,-94.905,6245.225,-19.674,0.000,0.000,0.040,0.000,-1217.137,-87.472,5789.319,-21.370,-0.058,0.005,385051.412,2564.641,8902612.952,390.887,79.234,30.019,-0.001,-0.000,0.007,0.007,-1294.329,-94.877,6243.416,-19.709,-0.056,0.005,8783.910,116.548,198761.008,178.250,75.449,30.167,-0.001,-0.000,0.007,0.007
168.750,-3822.835,17976.146,0.000,-1318.341,-94.830,6240.261,-20.034,0.000,0.000,0.042,0.001,-1239.145,-87.400,5783.780,-21.708,-0.141,-0.006,400849.368,2579.884,8923906.239,385.332,79.241,30.019,0.002,0.001,0.007,0.007,-1317.870,-94.779,6238.514,-20.061,-0.138,-0.006,9230.099,118.374,201240.427,178.110,75.449,30.167,0.002,0.001,0.007,0.007
169.000,-3891.136,17961.486,0.000,-1342.039,-94.753,6235.208,-20.394,0.000,0.000,0.041,-0.000,-1260.991,-87.308,5778.277,-22.038,-0.045,0.007,416983.893,2594.818,8944953.025,379.847,79.249,30.019,0.000,-0.001,0.007,0.007,-1341.543,-94.701,6233.458,-20.421,-0.042,0.007,9692.815,120.229,203729.954,177.952,75.449,30.167,0.000,-0.001,0.007,0.007
169.250,-3959.381,17946.565,0.000,-1365.717,-94.675,6230.064,-20.754,0.000,0.000,0.039,0.002,-1282.589,-87.186,5772.647,-22.360,-0.200,-0.013,433490.307,2609.781,8965741.718,374.404,79.255,30.019,-0.002,0.002,0.007,0.007,-1365.388,-94.646,6228.224,-20.789,-0.196,-0.013,10171.653,122.105,206230.896,177.778,75.449,30.167,-0.002,0.002,0.007,0.007
169.500,-4027.569,17931.386,0.000,-1389.376,-94.595,6224.831,-21.114,0.000,0.000,0.045,0.002,-1304.726,-87.139,5766.579,-22.709,-0.288,-0.024,450395.025,2625.012,8986165.008,368.980,79.263,30.019,0.005,0.001,0.007,0.007,-1388.633,-94.512,6223.156,-21.129,-0.281,-0.024,10666.324,123.993,208744.267,177.593,75.449,30.167,0.005,0.001,0.007,0.007
169.750,-4095.699,17915.947,0.000,-1413.015,-94.514,6219.507,-21.473,0.000,0.000,0.042,0.002,-1326.377,-87.027,5760.768,-23.035,-0.370,-0.035,467594.031,2639.505,9006214.517,363.660,79.272,30.019,-0.001,0.001,0.007,0.007,-1412.344,-94.444,6217.783,-21.493,-0.361,-0.034,11179.553,125.923,211264.974,177.384,75.449,30.167,-0.001,0.001,0.007,0.007
170.000,-4163.769,17900.250,0.000,-1436.633,-94.432,6214.094,-21.832,0.000,0.000,0.042,-0.001,-1347.990,-86.914,5754.732,-23.361,-0.160,-0.006,485208.016,2654.343,9026128.694,358.364,79.282,30.019,-0.001,-0.002,0.007,0.007,-1436.013,-94.370,6212.327,-21.855,-0.151,-0.005,11709.307,127.865,213797.876,177.163,75.449,30.167,-0.001,-0.002,0.007,0.007
170.250,-4231.779,17884.293,0.000,-1460.231,-94.348,6208.592,-22.190,0.000,0.000,0.042,-0.000,-1369.721,-86.815,5748.907,-23.689,-0.074,0.006,503218.241,2669.331,9045789.555,353.106,79.288,30.019,0.000,-0.001,0.007,0.007,-1459.594,-94.286,6206.821,-22.213,-0.068,0.006,12256.318,129.825,216341.877,176.929,75.449,30.167,0.000,-0.001,0.007,0.007
170.500,-4299.728,17868.079,0.000,-1483.807,-94.263,6202.999,-22.549,0.000,0.000,0.042,-0.002,-1391.473,-86.719,5743.112,-24.016,0.126,0.032,521606.623,2684.278,9065151.532,347.899,79.293,30.019,0.000,-0.002,0.007,0.007,-1483.138,-94.199,6201.235,-22.570,0.129,0.032,12821.353,131.806,218895.799,176.680,75.449,30.167,0.000,-0.002,0.007,0.007
170.750,-4367.615,17851.606,0.000,-1507.362,-94.177,6197.317,-22.907,0.000,0.000,0.039,0.004,-1412.971,-86.586,5737.728,-24.327,0.482,0.078,540367.676,2699.136,9084120.785,342.746,79.297,30.019,-0.004,0.004,0.007,0.007,-1506.973,-94.152,6195.423,-22.941,0.477,0.077,13404.855,133.810,221459.327,176.415,75.449,30.167,-0.004,0.004,0.007,0.007
171.000,-4435.439,17834.876,0.000,-1530.896,-94.089,6191.546,-23.264,0.000,0.000,0.040,0.002,-1434.536,-86.471,5731.795,-24.648,0.486,0.075,559530.208,2714.247,9102197.928,337.600,79.302,30.019,-0.001,-0.000,0.007,0.007,-1530.599,-94.077,6189.600,-23.304,0.475,0.074,14005.823,135.822,224034.412,176.140,75.450,30.167,-0.001,-0.000,0.007,0.007
171.250,-4503.199,17817.887,0.000,-1554.407,-94.000,6185.685,-23.621,0.000,0.000,0.044,-0.001,-1456.149,-86.383,5724.474,-24.991,0.186,0.034,579101.387,2729.408,9120342.177,332.518,79.310,30.019,0.003,-0.003,0.007,0.007,-1553.842,-93.952,6183.828,-23.649,0.176,0.032,14625.918,137.856,226619.053,175.849,75.450,30.167,0.003,-0.004,0.007,0.007
171.500,-4570.893,17800.642,0.000,-1577.896,-93.910,6179.735,-23.978,0.000,0.000,0.045,0.002,-1478.003,-86.310,5718.174,-25.328,0.281,0.045,599019.130,2744.075,9138560.958,327.544,79.319,30.019,0.003,0.001,0.007,0.007,-1577.079,-93.830,6177.991,-23.993,0.271,0.044,15267.102,139.930,229209.889,175.537,75.450,30.167,0.003,0.001,0.007,0.007
171.750,-4638.522,17783.139,0.000,-1601.362,-93.818,6173.696,-24.335,0.000,0.000,0.042,0.002,-1499.408,-86.185,5711.633,-25.649,0.332,0.050,619281.962,2758.359,9156395.686,322.652,79.327,30.019,-0.001,0.000,0.007,0.007,-1600.629,-93.752,6171.892,-24.354,0.320,0.049,15929.115,142.036,231807.584,175.206,75.450,30.167,-0.001,0.000,0.007,0.007
172.000,-4706.084,17765.379,0.000,-1624.805,-93.725,6167.568,-24.691,0.000,0.000,0.042,-0.000,-1520.841,-86.065,5705.126,-25.970,0.164,0.026,639987.615,2772.992,9174060.562,317.794,79.336,30.019,-0.001,-0.002,0.007,0.007,-1624.131,-93.669,6165.718,-24.714,0.154,0.025,16610.454,144.151,234415.884,174.864,75.450,30.167,-0.001,-0.002,0.007,0.007
172.250,-4773.577,17747.362,0.000,-1648.224,-93.631,6161.351,-25.047,0.000,0.000,0.043,0.001,-1542.343,-85.955,5698.542,-26.296,0.218,0.033,661106.616,2787.738,9191371.506,312.981,79.341,30.019,0.000,0.001,0.007,0.007,-1647.524,-93.572,6159.500,-25.069,0.209,0.032,17311.986,146.283,237033.272,174.509,75.450,30.167,0.000,0.001,0.007,0.007
172.500,-4841.002,17729.089,0.000,-1671.620,-93.535,6155.044,-25.403,0.000,0.000,0.042,-0.002,-1563.775,-85.837,5692.027,-26.616,-0.049,-0.004,682623.916,2802.424,9208429.873,308.234,79.347,30.019,-0.001,-0.003,0.007,0.007,-1670.966,-93.484,6153.160,-25.428,-0.055,-0.005,18034.710,148.438,239658.454,174.139,75.450,30.167,-0.001,-0.003,0.007,0.007
172.750,-4908.356,17710.560,0.000,-1694.991,-93.437,6148.649,-25.758,0.000,0.000,0.045,-0.002,-1585.309,-85.744,5684.823,-26.952,0.140,0.021,704540.482,2817.106,9224990.108,303.539,79.350,30.019,0.002,-0.002,0.007,0.007,-1694.122,-93.360,6146.849,-25.772,0.135,0.021,18778.601,150.611,242291.804,173.756,75.450,30.167,0.002,-0.002,0.007,0.007
173.000,-4975.640,17691.775,0.000,-1718.338,-93.339,6142.166,-26.113,0.000,0.000,0.041,0.002,-1606.505,-85.604,5677.929,-27.266,0.238,0.034,726827.545,2831.442,9241432.551,298.938,79.359,30.019,-0.002,0.001,0.007,0.007,-1717.617,-93.284,6140.269,-26.136,0.232,0.033,19545.553,152.818,244930.578,173.353,75.450,30.167,-0.002,0.001,0.007,0.007
173.250,-5042.852,17672.735,0.000,-1741.661,-93.239,6135.593,-26.467,0.000,0.000,0.043,-0.004,-1627.825,-85.486,5670.795,-27.590,-0.218,-0.027,749567.081,2846.097,9257534.177,294.373,79.368,30.019,0.000,-0.005,0.007,0.007,-1740.912,-93.182,6133.688,-26.490,-0.220,-0.028,20333.576,155.034,247578.646,172.940,75.451,30.167,0.000,-0.005,0.007,0.007
173.500,-5109.991,17653.439,0.000,-1764.958,-93.138,6128.932,-26.821,0.000,0.000,0.042,0.001,-1649.113,-85.361,5663.848,-27.909,-0.205,-0.025,772684.055,2860.563,9273045.683,289.876,79.374,30.019,-0.001,-0.000,0.007,0.007,-1764.251,-93.088,6126.991,-26.846,-0.203,-0.025,21144.470,157.273,250233.046,172.512,75.451,30.167,-0.001,-0.000,0.007,0.007
173.750,-5177.056,17633.888,0.000,-1788.230,-93.035,6122.183,-27.175,0.000,0.000,0.045,-0.002,-1670.473,-85.259,5656.255,-28.242,0.096,0.016,796237.965,2875.116,9288443.117,285.443,79.381,30.019,0.002,-0.003,0.007,0.007,-1787.332,-92.962,6120.314,-27.190,0.097,0.016,21978.221,159.531,252894.593,172.071,75.451,30.167,0.002,-0.003,0.007,0.007
174.000,-5244.047,17614.082,0.000,-1811.475,-92.931,6115.345,-27.528,0.000,0.000,0.040,0.005,-1691.513,-85.103,5649.415,-28.546,0.496,0.068,820164.745,2889.309,9303597.466,281.105,79.390,30.019,-0.004,0.004,0.007,0.007,-1810.851,-92.897,6113.321,-27.560,0.490,0.067,22836.668,161.822,255560.367,171.611,75.451,30.167,-0.004,0.004,0.007,0.007
174.250,-5310.961,17594.022,0.000,-1834.695,-92.826,6108.419,-27.881,0.000,0.000,0.043,0.000,-1712.632,-84.977,5641.645,-28.870,0.334,0.044,844530.185,2903.831,9317827.267,276.789,79.399,30.019,0.000,-0.002,0.007,0.007,-1834.022,-92.786,6106.388,-27.911,0.324,0.043,23716.999,164.114,258235.331,171.144,75.451,30.167,0.000,-0.002,0.007,0.007
174.500,-5377.799,17573.707,0.000,-1857.888,-92.720,6101.404,-28.233,0.000,0.000,0.041,-0.002,-1733.709,-84.839,5634.304,-29.184,0.058,0.006,869340.494,2918.286,9332325.823,272.566,79.411,30.019,-0.001,-0.003,0.007,0.007,-1857.311,-92.694,6099.304,-28.269,0.050,0.005,24622.388,166.435,260915.265,170.660,75.452,30.167,-0.001,-0.003,0.007,0.007
174.750,-5444.559,17553.139,0.000,-1881.055,-92.612,6094.302,-28.585,0.000,0.000,0.042,0.001,-1754.885,-84.717,5626.871,-29.504,0.123,0.015,894577.145,2932.772,9346376.831,268.405,79.416,30.019,0.000,0.001,0.007,0.007,-1880.458,-92.584,6092.196,-28.621,0.116,0.014,25552.065,168.772,263601.347,170.164,75.452,30.167,0.000,0.001,0.007,0.007
175.000,-5511.241,17532.317,0.000,-1904.194,-92.502,6087.112,-28.937,0.000,0.000,0.044,-0.003,-1776.232,-84.617,5619.363,-29.833,-0.164,-0.024,920233.453,2947.125,9360256.249,264.328,79.423,30.019,0.002,-0.003,0.007,0.007,-1903.411,-92.450,6085.097,-28.961,-0.167,-0.024,26507.400,171.136,266291.793,169.652,75.452,30.167,0.002,-0.003,0.007,0.007
175.250,-5577.843,17511.241,0.000,-1927.306,-92.392,6079.834,-29.288,0.000,0.000,0.041,0.002,-1797.268,-84.476,5612.042,-30.143,-0.295,-0.040,946243.864,2961.013,9373646.779,260.349,79.428,30.019,-0.002,0.001,0.007,0.007,-1926.645,-92.357,6077.740,-29.320,-0.292,-0.040,27489.723,173.532,268984.402,169.122,75.452,30.167,-0.002,0.001,0.007,0.007
175.500,-5644.364,17489.913,0.000,-1950.390,-92.280,6072.468,-29.639,0.000,0.000,0.046,0.002,-1818.689,-84.394,5604.228,-30.481,-0.340,-0.044,972724.356,2975.158,9386695.999,256.424,79.434,30.019,0.004,0.000,0.007,0.007,-1949.389,-92.201,6070.551,-29.651,-0.333,-0.044,28496.917,175.938,271683.699,168.582,75.452,30.167,0.004,0.000,0.007,0.007
175.750,-5710.804,17468.332,0.000,-1973.446,-92.167,6065.014,-29.989,0.000,0.000,0.042,0.001,-1839.470,-84.239,5596.181,-30.790,-0.263,-0.033,999539.138,2988.641,9399412.961,252.616,79.443,30.019,-0.002,-0.001,0.007,0.007,-1972.571,-92.107,6062.994,-30.010,-0.254,-0.032,29533.047,178.387,274382.778,168.020,75.452,30.167,-0.002,-0.001,0.007,0.007
176.000,-5777.161,17446.499,0.000,-1996.473,-92.052,6057.473,-30.339,0.000,0.000,0.042,-0.003,-1860.336,-84.091,5588.366,-31.100,0.110,0.017,1026876.953,3002.603,9412045.144,248.857,79.453,30.020,-0.002,-0.004,0.007,0.007,-1995.709,-92.009,6055.371,-30.368,0.116,0.018,30594.397,180.839,277089.305,167.452,75.452,30.167,-0.002,-0.004,0.007,0.007
176.250,-5843.435,17424.413,0.000,-2019.471,-91.936,6049.845,-30.689,0.000,0.000,0.040,0.000,-1881.159,-83.933,5580.834,-31.401,0.103,0.016,1054649.641,3016.644,9424019.651,245.161,79.457,30.019,-0.003,-0.000,0.007,0.007,-2018.927,-91.924,6047.608,-30.732,0.105,0.016,31682.121,183.302,279800.743,166.873,75.452,30.167,-0.003,-0.000,0.007,0.007
176.500,-5909.624,17402.076,0.000,-2042.441,-91.819,6042.129,-31.038,0.000,0.000,0.040,0.001,-1902.111,-83.789,5573.456,-31.705,0.167,0.024,1082899.403,3030.923,9435560.420,241.527,79.462,30.019,-0.002,0.001,0.007,0.007,-2042.049,-91.827,6039.806,-31.090,0.166,0.024,32796.267,185.774,282517.873,166.286,75.453,30.167,-0.002,0.001,0.007,0.007
176.750,-5975.728,17379.487,0.000,-2065.381,-91.700,6034.326,-31.386,0.000,0.000,0.040,0.000,-1923.022,-83.654,5565.529,-32.018,0.130,0.018,1111591.517,3045.186,9446694.407,237.971,79.466,30.019,-0.000,-0.000,0.007,0.007,-2065.014,-91.711,6031.976,-31.440,0.126,0.018,33938.339,188.265,285238.442,165.687,75.453,30.167,-0.000,-0.001,0.007,0.007
177.000,-6041.746,17356.647,0.000,-2088.291,-91.580,6026.436,-31.735,0.000,0.000,0.041,-0.001,-1943.909,-83.522,5557.391,-32.333,0.013,0.002,1140726.838,3059.281,9457743.545,234.512,79.471,30.019,0.000,-0.001,0.007,0.007,-2087.904,-91.588,6024.083,-31.787,0.010,0.002,35109.851,190.783,287960.558,165.072,75.453,30.167,0.000,-0.001,0.007,0.007
177.250,-6107.676,17333.557,0.000,-2111.171,-91.459,6018.458,-32.082,0.000,0.000,0.047,-0.002,-1965.153,-83.448,5548.655,-32.680,-0.171,-0.022,1170290.579,3073.162,9468591.057,231.150,79.477,30.019,0.006,-0.002,0.007,0.007,-2110.295,-91.400,6016.375,-32.103,-0.171,-0.022,36311.336,193.329,290683.604,164.441,75.453,30.167,0.006,-0.002,0.007,0.007
177.500,-6173.518,17310.216,0.000,-2134.020,-91.337,6010.394,-32.429,0.000,0.000,0.040,-0.000,-1985.418,-83.263,5539.640,-32.979,-0.094,-0.011,1200091.439,3085.919,9478728.419,227.923,79.485,30.019,-0.003,-0.001,0.007,0.007,-2133.363,-91.309,6008.127,-32.467,-0.092,-0.011,37546.680,195.930,293400.614,163.784,75.453,30.167,-0.003,-0.001,0.007,0.007
177.750,-6239.271,17286.625,0.000,-2156.839,-91.213,6002.244,-32.776,0.000,0.000,0.043,0.000,-2006.283,-83.136,5531.315,-33.296,-0.063,-0.007,1230511.890,3099.487,9488980.071,224.744,79.497,30.020,0.001,-0.000,0.007,0.007,-2156.109,-91.176,6000.007,-32.809,-0.061,-0.007,38808.995,198.523,296125.609,163.125,75.453,30.167,0.001,-0.000,0.007,0.007
178.000,-6304.934,17262.784,0.000,-2179.626,-91.087,5994.006,-33.123,0.000,0.000,0.044,-0.002,-2027.163,-83.011,5522.959,-33.614,0.112,0.016,1261362.995,3112.883,9498900.063,221.659,79.506,30.020,0.001,-0.002,0.007,0.007,-2178.800,-91.039,5991.817,-33.149,0.113,0.016,40102.440,201.139,298850.857,162.453,75.453,30.167,0.001,-0.002,0.007,0.007
178.250,-6370.506,17238.694,0.000,-2202.383,-90.961,5985.683,-33.468,0.000,0.000,0.039,0.001,-2047.471,-82.825,5514.373,-33.906,0.146,0.020,1292631.813,3126.078,9508394.762,218.668,79.512,30.020,-0.004,0.000,0.007,0.007,-2201.842,-90.953,5983.288,-33.516,0.143,0.020,41427.494,203.780,301575.959,161.766,75.453,30.167,-0.004,0.000,0.007,0.007
178.500,-6435.985,17214.354,0.000,-2225.107,-90.833,5977.272,-33.814,0.000,0.000,0.044,-0.002,-2068.137,-82.698,5505.254,-34.229,-0.105,-0.013,1324436.745,3139.787,9517342.006,215.734,79.520,30.020,0.002,-0.003,0.007,0.007,-2224.393,-90.802,5974.952,-33.850,-0.106,-0.014,42780.971,206.413,304306.862,161.078,75.454,30.167,0.002,-0.003,0.007,0.007
178.750,-6501.372,17189.766,0.000,-2247.799,-90.704,5968.776,-34.159,0.000,0.000,0.042,0.003,-2088.869,-82.560,5496.888,-34.538,-0.321,-0.041,1356644.792,3153.037,9526147.061,212.915,79.530,30.020,-0.000,0.002,0.007,0.007,-2247.091,-90.674,5966.447,-34.196,-0.317,-0.041,44168.705,209.086,307034.305,160.370,75.454,30.167,-0.000,0.002,0.007,0.007
179.000,-6566.665,17164.930,0.000,-2270.459,-90.574,5960.193,-34.503,0.000,0.000,0.044,-0.001,-2109.471,-82.430,5487.647,-34.859,-0.078,-0.008,1389291.406,3166.205,9534440.189,210.186,79.537,30.020,0.002,-0.003,0.007,0.007,-2269.580,-90.522,5957.939,-34.529,-0.074,-0.008,45588.696,211.776,309761.794,159.652,75.454,30.167,0.002,-0.003,0.007,0.007
179.250,-6631.862,17139.846,0.000,-2293.086,-90.442,5951.524,-34.847,0.000,0.000,0.046,-0.001,-2130.457,-82.326,5479.128,-35.185,0.010,0.004,1422368.303,3179.086,9542571.160,207.563,79.546,30.020,0.003,-0.001,0.007,0.007,-2291.960,-90.358,5949.430,-34.855,0.013,0.004,47043.150,214.496,312486.485,158.917,75.454,30.167,0.003,-0.001,0.007,0.007
179.500,-6696.964,17114.513,0.000,-2315.680,-90.309,5942.770,-35.190,0.000,0.000,0.044,-0.001,-2150.832,-82.166,5470.041,-35.489,-0.095,-0.010,1455805.412,3191.494,9550120.809,205.047,79.552,30.020,-0.001,-0.001,0.007,0.007,-2314.604,-90.235,5940.614,-35.204,-0.092,-0.010,48532.791,217.248,315207.041,158.166,75.455,30.167,-0.001,-0.001,0.007,0.007
179.750,-6761.970,17088.934,0.000,-2338.240,-90.175,5933.929,-35.533,0.000,0.000,0.043,-0.003,-2171.197,-82.005,5461.022,-35.791,0.222,0.032,1489807.263,3204.299,9557564.036,202.610,79.559,30.020,-0.001,-0.003,0.007,0.007,-2337.235,-90.113,5931.704,-35.553,0.221,0.032,50054.526,220.002,317929.943,157.410,75.454,30.167,-0.001,-0.004,0.007,0.007
180.000,-6826.877,17063.108,0.000,-2360.767,-90.039,5925.003,-35.875,0.000,0.000,0.041,-0.000,-2191.391,-81.826,5451.975,-36.084,0.124,0.018,1524287.931,3217.231,9564445.147,200.258,79.566,30.020,-0.003,-0.001,0.007,0.007,-2359.950,-90.005,5922.630,-35.910,0.121,0.018,51609.289,222.764,320653.349,156.648,75.454,30.167,-0.003,-0.001,0.007,0.007
180.250,-6891.686,17037.035,0.000,-2383.259,-89.902,5915.992,-36.217,0.000,0.000,0.041,-0.001,-2211.747,-81.659,5443.239,-36.378,-0.047,-0.005,1559299.835,3230.457,9570928.596,197.992,79.573,30.020,-0.002,-0.002,0.007,0.007,-2382.601,-89.890,5913.510,-36.264,-0.049,-0.006,53196.892,225.528,323378.307,155.881,75.455,30.167,-0.002,-0.002,0.007,0.007
180.500,-6956.395,17010.716,0.000,-2405.718,-89.764,5906.895,-36.558,0.000,0.000,0.044,0.003,-2232.221,-81.524,5433.910,-36.693,-0.291,-0.037,1594779.361,3243.692,9576857.812,195.820,79.578,30.020,0.002,0.003,0.007,0.007,-2404.927,-89.734,5904.482,-36.596,-0.289,-0.037,54818.918,228.305,326102.225,155.105,75.455,30.167,0.002,0.003,0.007,0.007
180.750,-7021.004,16984.152,0.000,-2428.141,-89.624,5897.713,-36.899,0.000,0.000,0.046,0.002,-2252.863,-81.408,5424.611,-37.017,-0.387,-0.048,1630667.197,3256.450,9582588.991,193.767,79.585,30.020,0.003,0.001,0.007,0.007,-2427.101,-89.561,5895.458,-36.918,-0.379,-0.048,56479.340,231.120,328819.514,154.311,75.455,30.167,0.003,0.001,0.007,0.007
181.000,-7085.512,16957.341,0.000,-2450.530,-89.483,5888.445,-37.239,0.000,0.000,0.046,-0.003,-2273.160,-81.268,5414.794,-37.333,0.006,0.005,1666928.021,3268.632,9587986.862,191.832,79.595,30.020,0.002,-0.004,0.007,0.007,-2449.330,-89.401,5886.265,-37.248,0.013,0.006,58178.992,233.975,331528.933,153.498,75.455,30.167,0.002,-0.004,0.007,0.007
181.250,-7149.917,16930.286,0.000,-2472.883,-89.341,5879.093,-37.579,0.000,0.000,0.043,0.001,-2293.142,-81.085,5405.202,-37.625,0.070,0.013,1703627.400,3280.622,9592998.992,190.001,79.607,30.020,-0.002,0.001,0.007,0.007,-2471.831,-89.282,5876.779,-37.600,0.073,0.013,59916.227,236.852,334233.716,152.674,75.457,30.167,-0.002,0.001,0.007,0.007
181.500,-7214.218,16902.987,0.000,-2495.200,-89.198,5869.656,-37.918,0.000,0.000,0.044,0.002,-2313.451,-80.933,5395.931,-37.927,0.200,0.030,1740929.961,3293.120,9597796.666,188.258,79.611,30.020,-0.000,0.001,0.007,0.007,-2494.149,-89.140,5867.334,-37.940,0.199,0.030,61687.832,239.722,336940.146,151.850,75.455,30.167,-0.000,0.001,0.007,0.007
